Week_Ending,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,Year,state_alpha,unit_desc,Value
2016-09-04,22.138571428571428,26.81714285714286,18.215714285714288,8.581428571428571,79.67571428571429,2016,TX,PCT HARVESTED,57
2016-09-11,23.32857142857143,29.594285714285714,17.902857142857144,4.445714285714286,67.61285714285714,2016,TX,PCT DENTED,83
2016-09-11,23.32857142857143,29.594285714285714,17.902857142857144,4.445714285714286,67.61285714285714,2016,TX,PCT MATURE,67
2016-09-11,23.32857142857143,29.594285714285714,17.902857142857144,4.445714285714286,67.61285714285714,2016,TX,PCT HARVESTED,58
2016-09-18,22.56714285714286,28.368571428571425,18.255714285714287,4.28,76.86428571428571,2016,TX,PCT DENTED,93
2016-09-18,22.56714285714286,28.368571428571425,18.255714285714287,4.28,76.86428571428571,2016,TX,PCT MATURE,75
2016-09-18,22.56714285714286,28.368571428571425,18.255714285714287,4.28,76.86428571428571,2016,TX,PCT HARVESTED,63
2016-09-25,23.212857142857143,29.487142857142857,17.40285714285714,0.3157142857142857,63.60428571428572,2016,TX,PCT DENTED,94
2016-09-25,23.212857142857143,29.487142857142857,17.40285714285714,0.3157142857142857,63.60428571428572,2016,TX,PCT MATURE,76
2016-09-25,23.212857142857143,29.487142857142857,17.40285714285714,0.3157142857142857,63.60428571428572,2016,TX,PCT HARVESTED,64
2016-10-02,19.071428571428573,27.36285714285714,12.122857142857145,0.0114285714285714,50.75714285714286,2016,TX,PCT DENTED,98
2016-10-02,19.071428571428573,27.36285714285714,12.122857142857145,0.0114285714285714,50.75714285714286,2016,TX,PCT MATURE,86
2016-10-02,19.071428571428573,27.36285714285714,12.122857142857145,0.0114285714285714,50.75714285714286,2016,TX,PCT HARVESTED,75
2016-10-09,18.63,26.697142857142858,11.428571428571429,0.3714285714285714,49.95857142857143,2016,TX,PCT MATURE,90
2016-10-09,18.63,26.697142857142858,11.428571428571429,0.3714285714285714,49.95857142857143,2016,TX,PCT HARVESTED,76
2016-10-16,18.75142857142857,26.93428571428572,11.934285714285716,1.5471428571428572,58.36142857142857,2016,TX,PCT MATURE,95
2016-10-16,18.75142857142857,26.93428571428572,11.934285714285716,1.5471428571428572,58.36142857142857,2016,TX,PCT HARVESTED,80
2016-10-23,17.725714285714286,27.46142857142857,9.815714285714284,0.0,43.15714285714286,2016,TX,PCT HARVESTED,85
2016-10-30,19.17142857142857,27.805714285714284,12.82,0.0,60.15857142857143,2016,TX,PCT HARVESTED,90
2016-11-06,16.85142857142857,22.53142857142857,12.264285714285714,4.6,68.82428571428571,2016,TX,PCT HARVESTED,95
2016-11-13,11.27,18.555714285714284,6.14,0.05,69.39571428571428,2016,TX,PCT HARVESTED,97
2016-11-20,11.264285714285714,20.844285714285714,4.132857142857143,0.0,42.75142857142857,2016,TX,PCT HARVESTED,98
2016-11-27,10.17,18.435714285714287,3.914285714285714,0.0699999999999999,59.51571428571429,2016,TX,PCT HARVESTED,100
2017-03-05,11.54,20.135714285714283,3.715714285714285,0.0,42.847142857142856,2017,TX,PCT PLANTED,15
2017-03-12,12.441428571428572,22.295714285714286,4.481428571428571,0.0,47.85428571428572,2017,TX,PCT PLANTED,25
2017-03-19,15.911428571428573,26.24142857142857,7.27,0.0014285714285714,52.03428571428572,2017,TX,PCT PLANTED,31
2017-03-26,17.15,26.177142857142854,8.957142857142857,0.2728571428571428,43.03,2017,TX,PCT EMERGED,14
2017-03-26,17.15,26.177142857142854,8.957142857142857,0.2728571428571428,43.03,2017,TX,PCT PLANTED,45
2017-04-02,12.132857142857144,19.71142857142857,5.055714285714286,4.278571428571429,62.25,2017,TX,PCT EMERGED,25
2017-04-02,12.132857142857144,19.71142857142857,5.055714285714286,4.278571428571429,62.25,2017,TX,PCT PLANTED,56
2017-04-09,15.367142857142856,24.922857142857143,6.104285714285715,0.09,41.271428571428565,2017,TX,PCT EMERGED,32
2017-04-09,15.367142857142856,24.922857142857143,6.104285714285715,0.09,41.271428571428565,2017,TX,PCT PLANTED,59
2017-04-16,18.037142857142857,25.08428571428572,12.045714285714284,3.6885714285714286,60.19857142857143,2017,TX,PCT EMERGED,56
2017-04-16,18.037142857142857,25.08428571428572,12.045714285714284,3.6885714285714286,60.19857142857143,2017,TX,PCT PLANTED,60
2017-04-23,17.834285714285716,26.427142857142854,9.712857142857144,0.2414285714285714,52.73,2017,TX,PCT EMERGED,60
2017-04-23,17.834285714285716,26.427142857142854,9.712857142857144,0.2414285714285714,52.73,2017,TX,PCT PLANTED,68
2017-04-30,15.641428571428571,24.24857142857143,7.415714285714285,2.0571428571428574,42.82142857142857,2017,TX,PCT EMERGED,64
2017-04-30,15.641428571428571,24.24857142857143,7.415714285714285,2.0571428571428574,42.82142857142857,2017,TX,PCT PLANTED,71
2017-05-07,18.18857142857143,27.852857142857143,8.461428571428572,0.01,38.05142857142857,2017,TX,PCT EMERGED,67
2017-05-07,18.18857142857143,27.852857142857143,8.461428571428572,0.01,38.05142857142857,2017,TX,PCT PLANTED,77
2017-05-07,18.18857142857143,27.852857142857143,8.461428571428572,0.01,38.05142857142857,2017,TX,PCT SILKING,8
2017-05-14,20.104285714285712,28.44,12.077142857142857,2.1228571428571428,49.81142857142857,2017,TX,PCT EMERGED,72
2017-05-14,20.104285714285712,28.44,12.077142857142857,2.1228571428571428,49.81142857142857,2017,TX,PCT PLANTED,80
2017-05-14,20.104285714285712,28.44,12.077142857142857,2.1228571428571428,49.81142857142857,2017,TX,PCT SILKING,15
2017-05-21,21.10571428571429,29.56,12.664285714285716,0.4328571428571428,38.65,2017,TX,PCT EMERGED,76
2017-05-21,21.10571428571429,29.56,12.664285714285716,0.4328571428571428,38.65,2017,TX,PCT PLANTED,87
2017-05-21,21.10571428571429,29.56,12.664285714285716,0.4328571428571428,38.65,2017,TX,PCT SILKING,20
2017-05-28,22.06571428571429,30.77857142857143,13.1,0.4599999999999999,36.40857142857143,2017,TX,PCT EMERGED,86
2017-05-28,22.06571428571429,30.77857142857143,13.1,0.4599999999999999,36.40857142857143,2017,TX,PCT PLANTED,96
2017-05-28,22.06571428571429,30.77857142857143,13.1,0.4599999999999999,36.40857142857143,2017,TX,PCT SILKING,30
2017-06-04,21.53142857142857,27.937142857142856,15.284285714285714,1.2985714285714285,57.9,2017,TX,PCT EMERGED,89
2017-06-04,21.53142857142857,27.937142857142856,15.284285714285714,1.2985714285714285,57.9,2017,TX,PCT PLANTED,98
2017-06-04,21.53142857142857,27.937142857142856,15.284285714285714,1.2985714285714285,57.9,2017,TX,PCT SILKING,38
2017-06-11,25.74428571428572,33.434285714285714,17.767142857142858,1.1157142857142857,50.62285714285714,2017,TX,PCT EMERGED,96
2017-06-11,25.74428571428572,33.434285714285714,17.767142857142858,1.1157142857142857,50.62285714285714,2017,TX,PCT PLANTED,100
2017-06-11,25.74428571428572,33.434285714285714,17.767142857142858,1.1157142857142857,50.62285714285714,2017,TX,PCT SILKING,52
2017-06-18,29.15714285714285,38.38142857142857,20.467142857142857,0.9971428571428572,41.27285714285714,2017,TX,PCT DENTED,4
2017-06-18,29.15714285714285,38.38142857142857,20.467142857142857,0.9971428571428572,41.27285714285714,2017,TX,PCT DOUGH,18
2017-06-18,29.15714285714285,38.38142857142857,20.467142857142857,0.9971428571428572,41.27285714285714,2017,TX,PCT EMERGED,98
2017-06-18,29.15714285714285,38.38142857142857,20.467142857142857,0.9971428571428572,41.27285714285714,2017,TX,PCT SILKING,53
2017-06-25,26.972857142857144,34.01571428571429,19.647142857142857,1.4828571428571429,49.38,2017,TX,PCT DENTED,25
2017-06-25,26.972857142857144,34.01571428571429,19.647142857142857,1.4828571428571429,49.38,2017,TX,PCT DOUGH,40
2017-06-25,26.972857142857144,34.01571428571429,19.647142857142857,1.4828571428571429,49.38,2017,TX,PCT SILKING,56
2017-07-02,25.74857142857143,32.871428571428574,18.928571428571427,8.879999999999999,59.24714285714286,2017,TX,PCT DENTED,35
2017-07-02,25.74857142857143,32.871428571428574,18.928571428571427,8.879999999999999,59.24714285714286,2017,TX,PCT DOUGH,48
2017-07-02,25.74857142857143,32.871428571428574,18.928571428571427,8.879999999999999,59.24714285714286,2017,TX,PCT SILKING,63
2017-07-09,26.672857142857143,33.70142857142857,19.50714285714286,2.432857142857143,54.59,2017,TX,PCT DENTED,46
2017-07-09,26.672857142857143,33.70142857142857,19.50714285714286,2.432857142857143,54.59,2017,TX,PCT DOUGH,53
2017-07-09,26.672857142857143,33.70142857142857,19.50714285714286,2.432857142857143,54.59,2017,TX,PCT MATURE,15
2017-07-09,26.672857142857143,33.70142857142857,19.50714285714286,2.432857142857143,54.59,2017,TX,PCT SILKING,65
2017-07-16,27.647142857142857,34.44857142857143,20.954285714285717,0.4871428571428571,45.06857142857143,2017,TX,PCT DENTED,53
2017-07-16,27.647142857142857,34.44857142857143,20.954285714285717,0.4871428571428571,45.06857142857143,2017,TX,PCT DOUGH,56
2017-07-16,27.647142857142857,34.44857142857143,20.954285714285717,0.4871428571428571,45.06857142857143,2017,TX,PCT MATURE,25
2017-07-16,27.647142857142857,34.44857142857143,20.954285714285717,0.4871428571428571,45.06857142857143,2017,TX,PCT SILKING,70
2017-07-23,28.942857142857143,35.621428571428574,22.268571428571427,0.5342857142857144,45.451428571428565,2017,TX,PCT DENTED,55
2017-07-23,28.942857142857143,35.621428571428574,22.268571428571427,0.5342857142857144,45.451428571428565,2017,TX,PCT DOUGH,57
2017-07-23,28.942857142857143,35.621428571428574,22.268571428571427,0.5342857142857144,45.451428571428565,2017,TX,PCT MATURE,40
2017-07-23,28.942857142857143,35.621428571428574,22.268571428571427,0.5342857142857144,45.451428571428565,2017,TX,PCT SILKING,74
2017-07-30,28.85571428571429,35.417142857142856,22.634285714285717,4.688571428571429,47.77285714285714,2017,TX,PCT DENTED,57
2017-07-30,28.85571428571429,35.417142857142856,22.634285714285717,4.688571428571429,47.77285714285714,2017,TX,PCT DOUGH,62
2017-07-30,28.85571428571429,35.417142857142856,22.634285714285717,4.688571428571429,47.77285714285714,2017,TX,PCT MATURE,49
2017-07-30,28.85571428571429,35.417142857142856,22.634285714285717,4.688571428571429,47.77285714285714,2017,TX,PCT SILKING,95
2017-07-30,28.85571428571429,35.417142857142856,22.634285714285717,4.688571428571429,47.77285714285714,2017,TX,PCT HARVESTED,22
2017-08-06,24.327142857142857,30.27428571428572,18.638571428571428,3.4585714285714286,65.0657142857143,2017,TX,PCT DENTED,58
2017-08-06,24.327142857142857,30.27428571428572,18.638571428571428,3.4585714285714286,65.0657142857143,2017,TX,PCT DOUGH,65
2017-08-06,24.327142857142857,30.27428571428572,18.638571428571428,3.4585714285714286,65.0657142857143,2017,TX,PCT MATURE,51
2017-08-06,24.327142857142857,30.27428571428572,18.638571428571428,3.4585714285714286,65.0657142857143,2017,TX,PCT SILKING,99
2017-08-06,24.327142857142857,30.27428571428572,18.638571428571428,3.4585714285714286,65.0657142857143,2017,TX,PCT HARVESTED,31
2017-08-13,24.52,30.378571428571423,19.094285714285714,8.961428571428572,68.65,2017,TX,PCT DENTED,62
2017-08-13,24.52,30.378571428571423,19.094285714285714,8.961428571428572,68.65,2017,TX,PCT DOUGH,71
2017-08-13,24.52,30.378571428571423,19.094285714285714,8.961428571428572,68.65,2017,TX,PCT MATURE,58
2017-08-13,24.52,30.378571428571423,19.094285714285714,8.961428571428572,68.65,2017,TX,PCT SILKING,100
2017-08-13,24.52,30.378571428571423,19.094285714285714,8.961428571428572,68.65,2017,TX,PCT HARVESTED,42
2017-08-20,25.18285714285714,31.50857142857143,19.367142857142856,4.284285714285715,67.34714285714286,2017,TX,PCT DENTED,77
2017-08-20,25.18285714285714,31.50857142857143,19.367142857142856,4.284285714285715,67.34714285714286,2017,TX,PCT DOUGH,92
2017-08-20,25.18285714285714,31.50857142857143,19.367142857142856,4.284285714285715,67.34714285714286,2017,TX,PCT MATURE,60
2017-08-20,25.18285714285714,31.50857142857143,19.367142857142856,4.284285714285715,67.34714285714286,2017,TX,PCT HARVESTED,51
2017-08-27,23.38142857142857,29.205714285714286,18.485714285714288,4.32,72.20571428571428,2017,TX,PCT DENTED,82
2017-08-27,23.38142857142857,29.205714285714286,18.485714285714288,4.32,72.20571428571428,2017,TX,PCT DOUGH,95
2017-08-27,23.38142857142857,29.205714285714286,18.485714285714288,4.32,72.20571428571428,2017,TX,PCT MATURE,63
2017-08-27,23.38142857142857,29.205714285714286,18.485714285714288,4.32,72.20571428571428,2017,TX,PCT HARVESTED,54
2017-09-03,22.49,30.48428571428571,15.320000000000002,0.0828571428571428,54.03285714285715,2017,TX,PCT DENTED,87
2017-09-03,22.49,30.48428571428571,15.320000000000002,0.0828571428571428,54.03285714285715,2017,TX,PCT DOUGH,97
2017-09-03,22.49,30.48428571428571,15.320000000000002,0.0828571428571428,54.03285714285715,2017,TX,PCT MATURE,66
2017-09-03,22.49,30.48428571428571,15.320000000000002,0.0828571428571428,54.03285714285715,2017,TX,PCT HARVESTED,57
2017-09-10,21.81142857142857,30.06,14.367142857142856,0.0,43.00714285714286,2017,TX,PCT DENTED,88
2017-09-10,21.81142857142857,30.06,14.367142857142856,0.0,43.00714285714286,2017,TX,PCT DOUGH,100
2017-09-10,21.81142857142857,30.06,14.367142857142856,0.0,43.00714285714286,2017,TX,PCT MATURE,67
2017-09-10,21.81142857142857,30.06,14.367142857142856,0.0,43.00714285714286,2017,TX,PCT HARVESTED,60
2017-09-17,25.078571428571426,33.94714285714286,17.18857142857143,2.257142857142857,44.785714285714285,2017,TX,PCT DENTED,92
2017-09-17,25.078571428571426,33.94714285714286,17.18857142857143,2.257142857142857,44.785714285714285,2017,TX,PCT MATURE,74
2017-09-17,25.078571428571426,33.94714285714286,17.18857142857143,2.257142857142857,44.785714285714285,2017,TX,PCT HARVESTED,67
2017-09-24,24.91714285714286,32.28,18.552857142857142,2.18,54.73714285714285,2017,TX,PCT DENTED,95
2017-09-24,24.91714285714286,32.28,18.552857142857142,2.18,54.73714285714285,2017,TX,PCT MATURE,83
2017-09-24,24.91714285714286,32.28,18.552857142857142,2.18,54.73714285714285,2017,TX,PCT HARVESTED,68
2017-10-01,16.73,21.63714285714286,13.094285714285714,7.698571428571428,84.7957142857143,2017,TX,PCT DENTED,100
2017-10-01,16.73,21.63714285714286,13.094285714285714,7.698571428571428,84.7957142857143,2017,TX,PCT MATURE,89
2017-10-01,16.73,21.63714285714286,13.094285714285714,7.698571428571428,84.7957142857143,2017,TX,PCT HARVESTED,75
2017-10-08,20.365714285714287,27.110000000000003,14.755714285714284,4.69,72.38428571428571,2017,TX,PCT MATURE,91
2017-10-08,20.365714285714287,27.110000000000003,14.755714285714284,4.69,72.38428571428571,2017,TX,PCT HARVESTED,76
2017-10-15,15.751428571428573,23.99857142857143,7.888571428571429,0.1028571428571428,59.92714285714286,2017,TX,PCT MATURE,95
2017-10-15,15.751428571428573,23.99857142857143,7.888571428571429,0.1028571428571428,59.92714285714286,2017,TX,PCT HARVESTED,80
2017-10-22,16.274285714285714,25.47714285714286,8.835714285714285,0.0771428571428571,50.87857142857143,2017,TX,PCT MATURE,98
2017-10-22,16.274285714285714,25.47714285714286,8.835714285714285,0.0771428571428571,50.87857142857143,2017,TX,PCT HARVESTED,83
2017-10-29,11.648571428571428,20.77,4.262857142857143,0.0,40.10428571428572,2017,TX,PCT HARVESTED,88
2017-11-05,13.76142857142857,22.46857142857143,7.17,0.0828571428571428,48.934285714285714,2017,TX,PCT HARVESTED,92
2017-11-12,9.315714285714284,16.62857142857143,4.18,0.0757142857142857,68.84,2017,TX,PCT HARVESTED,95
2017-11-19,12.368571428571428,20.65142857142857,5.857142857142857,0.0042857142857142,53.34428571428571,2017,TX,PCT HARVESTED,97
2017-11-26,11.04857142857143,20.91,3.737142857142857,0.0,46.21571428571429,2017,TX,PCT HARVESTED,99
2018-03-04,11.024285714285714,19.75142857142857,3.4914285714285715,0.0,48.121428571428574,2018,TX,PCT PLANTED,11
2018-03-11,9.971428571428572,18.62,2.3385714285714285,0.0,32.044285714285714,2018,TX,PCT PLANTED,26
2018-03-18,12.172857142857143,20.97,5.078571428571428,0.1428571428571428,38.58142857142857,2018,TX,PCT PLANTED,35
2018-03-25,15.584285714285716,25.198571428571427,6.585714285714286,0.11,38.55428571428571,2018,TX,PCT EMERGED,19
2018-03-25,15.584285714285716,25.198571428571427,6.585714285714286,0.11,38.55428571428571,2018,TX,PCT PLANTED,43
2018-04-01,12.5,19.15,5.811428571428571,1.727142857142857,54.15,2018,TX,PCT EMERGED,26
2018-04-01,12.5,19.15,5.811428571428571,1.727142857142857,54.15,2018,TX,PCT PLANTED,55
2018-04-08,12.695714285714288,23.224285714285717,1.8614285714285717,0.0,36.987142857142864,2018,TX,PCT EMERGED,40
2018-04-08,12.695714285714288,23.224285714285717,1.8614285714285717,0.0,36.987142857142864,2018,TX,PCT PLANTED,58
2018-04-15,15.267142857142858,24.28142857142857,5.645714285714286,0.1257142857142857,35.489999999999995,2018,TX,PCT EMERGED,43
2018-04-15,15.267142857142858,24.28142857142857,5.645714285714286,0.1257142857142857,35.489999999999995,2018,TX,PCT PLANTED,60
2018-04-22,15.367142857142856,24.15857142857143,6.798571428571429,0.2771428571428571,37.63285714285714,2018,TX,PCT EMERGED,47
2018-04-22,15.367142857142856,24.15857142857143,6.798571428571429,0.2771428571428571,37.63285714285714,2018,TX,PCT PLANTED,65
2018-04-29,16.82,26.04714285714286,8.067142857142857,0.67,42.33714285714286,2018,TX,PCT EMERGED,50
2018-04-29,16.82,26.04714285714286,8.067142857142857,0.67,42.33714285714286,2018,TX,PCT PLANTED,70
2018-04-29,16.82,26.04714285714286,8.067142857142857,0.67,42.33714285714286,2018,TX,PCT SILKING,3
2018-05-06,21.09,29.58428571428572,12.811428571428571,0.2042857142857142,36.22857142857143,2018,TX,PCT EMERGED,55
2018-05-06,21.09,29.58428571428572,12.811428571428571,0.2042857142857142,36.22857142857143,2018,TX,PCT PLANTED,81
2018-05-06,21.09,29.58428571428572,12.811428571428571,0.2042857142857142,36.22857142857143,2018,TX,PCT SILKING,11
2018-05-13,27.15571428571429,36.544285714285714,18.082857142857144,0.01,28.131428571428568,2018,TX,PCT EMERGED,70
2018-05-13,27.15571428571429,36.544285714285714,18.082857142857144,0.01,28.131428571428568,2018,TX,PCT PLANTED,82
2018-05-13,27.15571428571429,36.544285714285714,18.082857142857144,0.01,28.131428571428568,2018,TX,PCT SILKING,18
2018-05-20,24.22142857142857,32.86714285714286,16.845714285714287,3.4914285714285715,49.58285714285714,2018,TX,PCT EMERGED,81
2018-05-20,24.22142857142857,32.86714285714286,16.845714285714287,3.4914285714285715,49.58285714285714,2018,TX,PCT PLANTED,88
2018-05-20,24.22142857142857,32.86714285714286,16.845714285714287,3.4914285714285715,49.58285714285714,2018,TX,PCT SILKING,24
2018-05-27,25.634285714285717,33.44428571428571,17.664285714285715,0.3157142857142857,49.95428571428572,2018,TX,PCT EMERGED,83
2018-05-27,25.634285714285717,33.44428571428571,17.664285714285715,0.3157142857142857,49.95428571428572,2018,TX,PCT PLANTED,90
2018-05-27,25.634285714285717,33.44428571428571,17.664285714285715,0.3157142857142857,49.95428571428572,2018,TX,PCT SILKING,29
2018-06-03,28.294285714285717,37.47857142857144,19.115714285714287,0.0499999999999999,28.474285714285717,2018,TX,PCT EMERGED,91
2018-06-03,28.294285714285717,37.47857142857144,19.115714285714287,0.0499999999999999,28.474285714285717,2018,TX,PCT PLANTED,96
2018-06-03,28.294285714285717,37.47857142857144,19.115714285714287,0.0499999999999999,28.474285714285717,2018,TX,PCT SILKING,39
2018-06-10,28.428571428571427,36.934285714285714,20.24285714285714,2.472857142857143,42.84571428571429,2018,TX,PCT EMERGED,95
2018-06-10,28.428571428571427,36.934285714285714,20.24285714285714,2.472857142857143,42.84571428571429,2018,TX,PCT SILKING,50
2018-06-17,28.25857142857143,35.39,21.35,2.898571428571429,46.67285714285715,2018,TX,PCT DENTED,5
2018-06-17,28.25857142857143,35.39,21.35,2.898571428571429,46.67285714285715,2018,TX,PCT DOUGH,17
2018-06-17,28.25857142857143,35.39,21.35,2.898571428571429,46.67285714285715,2018,TX,PCT EMERGED,96
2018-06-17,28.25857142857143,35.39,21.35,2.898571428571429,46.67285714285715,2018,TX,PCT SILKING,52
2018-06-24,28.602857142857143,36.15285714285714,20.695714285714285,0.1442857142857143,48.12571428571429,2018,TX,PCT DENTED,18
2018-06-24,28.602857142857143,36.15285714285714,20.695714285714285,0.1442857142857143,48.12571428571429,2018,TX,PCT DOUGH,34
2018-06-24,28.602857142857143,36.15285714285714,20.695714285714285,0.1442857142857143,48.12571428571429,2018,TX,PCT EMERGED,100
2018-06-24,28.602857142857143,36.15285714285714,20.695714285714285,0.1442857142857143,48.12571428571429,2018,TX,PCT SILKING,57
2018-07-01,29.564285714285717,36.63857142857143,22.715714285714284,1.1,43.59285714285714,2018,TX,PCT DENTED,30
2018-07-01,29.564285714285717,36.63857142857143,22.715714285714284,1.1,43.59285714285714,2018,TX,PCT DOUGH,49
2018-07-01,29.564285714285717,36.63857142857143,22.715714285714284,1.1,43.59285714285714,2018,TX,PCT SILKING,59
2018-07-08,27.41142857142857,33.66142857142857,21.23,1.6042857142857143,51.8,2018,TX,PCT DENTED,48
2018-07-08,27.41142857142857,33.66142857142857,21.23,1.6042857142857143,51.8,2018,TX,PCT DOUGH,54
2018-07-08,27.41142857142857,33.66142857142857,21.23,1.6042857142857143,51.8,2018,TX,PCT MATURE,17
2018-07-08,27.41142857142857,33.66142857142857,21.23,1.6042857142857143,51.8,2018,TX,PCT SILKING,68
2018-07-15,27.29142857142857,33.32142857142857,20.99857142857143,1.8228571428571427,49.57857142857143,2018,TX,PCT DENTED,51
2018-07-15,27.29142857142857,33.32142857142857,20.99857142857143,1.8228571428571427,49.57857142857143,2018,TX,PCT DOUGH,56
2018-07-15,27.29142857142857,33.32142857142857,20.99857142857143,1.8228571428571427,49.57857142857143,2018,TX,PCT MATURE,27
2018-07-15,27.29142857142857,33.32142857142857,20.99857142857143,1.8228571428571427,49.57857142857143,2018,TX,PCT SILKING,76
2018-07-22,31.46857142857143,39.56142857142857,23.29,0.2071428571428571,30.93,2018,TX,PCT DENTED,56
2018-07-22,31.46857142857143,39.56142857142857,23.29,0.2071428571428571,30.93,2018,TX,PCT DOUGH,65
2018-07-22,31.46857142857143,39.56142857142857,23.29,0.2071428571428571,30.93,2018,TX,PCT MATURE,37
2018-07-22,31.46857142857143,39.56142857142857,23.29,0.2071428571428571,30.93,2018,TX,PCT SILKING,85
2018-07-29,27.717142857142854,33.85,21.65285714285714,1.5028571428571431,45.86142857142857,2018,TX,PCT DENTED,60
2018-07-29,27.717142857142854,33.85,21.65285714285714,1.5028571428571431,45.86142857142857,2018,TX,PCT DOUGH,71
2018-07-29,27.717142857142854,33.85,21.65285714285714,1.5028571428571431,45.86142857142857,2018,TX,PCT MATURE,46
2018-07-29,27.717142857142854,33.85,21.65285714285714,1.5028571428571431,45.86142857142857,2018,TX,PCT SILKING,89
2018-07-29,27.717142857142854,33.85,21.65285714285714,1.5028571428571431,45.86142857142857,2018,TX,PCT HARVESTED,16
2018-08-05,27.497142857142855,34.61,20.54,0.7442857142857143,40.38142857142857,2018,TX,PCT DENTED,70
2018-08-05,27.497142857142855,34.61,20.54,0.7442857142857143,40.38142857142857,2018,TX,PCT DOUGH,86
2018-08-05,27.497142857142855,34.61,20.54,0.7442857142857143,40.38142857142857,2018,TX,PCT MATURE,51
2018-08-05,27.497142857142855,34.61,20.54,0.7442857142857143,40.38142857142857,2018,TX,PCT SILKING,92
2018-08-05,27.497142857142855,34.61,20.54,0.7442857142857143,40.38142857142857,2018,TX,PCT HARVESTED,30
2018-08-12,25.77285714285714,31.231428571428573,20.40142857142857,2.957142857142857,53.58857142857143,2018,TX,PCT DENTED,79
2018-08-12,25.77285714285714,31.231428571428573,20.40142857142857,2.957142857142857,53.58857142857143,2018,TX,PCT DOUGH,91
2018-08-12,25.77285714285714,31.231428571428573,20.40142857142857,2.957142857142857,53.58857142857143,2018,TX,PCT MATURE,52
2018-08-12,25.77285714285714,31.231428571428573,20.40142857142857,2.957142857142857,53.58857142857143,2018,TX,PCT SILKING,97
2018-08-12,25.77285714285714,31.231428571428573,20.40142857142857,2.957142857142857,53.58857142857143,2018,TX,PCT HARVESTED,48
2018-08-19,26.46,33.151428571428575,20.704285714285717,4.325714285714286,59.747142857142855,2018,TX,PCT DENTED,82
2018-08-19,26.46,33.151428571428575,20.704285714285717,4.325714285714286,59.747142857142855,2018,TX,PCT DOUGH,93
2018-08-19,26.46,33.151428571428575,20.704285714285717,4.325714285714286,59.747142857142855,2018,TX,PCT MATURE,58
2018-08-19,26.46,33.151428571428575,20.704285714285717,4.325714285714286,59.747142857142855,2018,TX,PCT HARVESTED,51
2018-08-26,27.704285714285717,35.005714285714284,20.821428571428573,0.3428571428571428,46.97571428571428,2018,TX,PCT DENTED,88
2018-08-26,27.704285714285717,35.005714285714284,20.821428571428573,0.3428571428571428,46.97571428571428,2018,TX,PCT DOUGH,95
2018-08-26,27.704285714285717,35.005714285714284,20.821428571428573,0.3428571428571428,46.97571428571428,2018,TX,PCT MATURE,61
2018-08-26,27.704285714285717,35.005714285714284,20.821428571428573,0.3428571428571428,46.97571428571428,2018,TX,PCT HARVESTED,52
2018-09-02,28.40857142857143,35.34428571428571,22.19,0.5700000000000001,44.970000000000006,2018,TX,PCT DENTED,90
2018-09-02,28.40857142857143,35.34428571428571,22.19,0.5700000000000001,44.970000000000006,2018,TX,PCT DOUGH,97
2018-09-02,28.40857142857143,35.34428571428571,22.19,0.5700000000000001,44.970000000000006,2018,TX,PCT MATURE,68
2018-09-02,28.40857142857143,35.34428571428571,22.19,0.5700000000000001,44.970000000000006,2018,TX,PCT HARVESTED,53
2018-09-09,22.545714285714286,27.802857142857142,18.357142857142858,4.191428571428572,73.12142857142858,2018,TX,PCT DENTED,92
2018-09-09,22.545714285714286,27.802857142857142,18.357142857142858,4.191428571428572,73.12142857142858,2018,TX,PCT MATURE,72
2018-09-09,22.545714285714286,27.802857142857142,18.357142857142858,4.191428571428572,73.12142857142858,2018,TX,PCT HARVESTED,63
2018-09-16,22.84714285714286,30.138571428571428,16.64428571428571,0.1914285714285714,64.09142857142857,2018,TX,PCT DENTED,95
2018-09-16,22.84714285714286,30.138571428571428,16.64428571428571,0.1914285714285714,64.09142857142857,2018,TX,PCT MATURE,80
2018-09-16,22.84714285714286,30.138571428571428,16.64428571428571,0.1914285714285714,64.09142857142857,2018,TX,PCT HARVESTED,66
2018-09-23,21.79714285714286,29.207142857142856,15.314285714285717,3.855714285714285,63.06428571428571,2018,TX,PCT DENTED,97
2018-09-23,21.79714285714286,29.207142857142856,15.314285714285717,3.855714285714285,63.06428571428571,2018,TX,PCT MATURE,81
2018-09-23,21.79714285714286,29.207142857142856,15.314285714285717,3.855714285714285,63.06428571428571,2018,TX,PCT HARVESTED,67
2018-09-30,19.294285714285717,27.705714285714286,12.287142857142856,3.82,64.03428571428572,2018,TX,PCT DENTED,100
2018-09-30,19.294285714285717,27.705714285714286,12.287142857142856,3.82,64.03428571428572,2018,TX,PCT MATURE,85
2018-09-30,19.294285714285717,27.705714285714286,12.287142857142856,3.82,64.03428571428572,2018,TX,PCT HARVESTED,70
2018-10-07,22.06,28.07,16.321428571428573,2.591428571428572,72.72142857142858,2018,TX,PCT MATURE,87
2018-10-07,22.06,28.07,16.321428571428573,2.591428571428572,72.72142857142858,2018,TX,PCT HARVESTED,72
2018-10-14,14.105714285714283,20.17571428571429,8.065714285714284,6.86,75.90285714285714,2018,TX,PCT MATURE,91
2018-10-14,14.105714285714283,20.17571428571429,8.065714285714284,6.86,75.90285714285714,2018,TX,PCT HARVESTED,76
